0,0,1,0,0,0,0,0,0,0,0
1,0,1,4627.3056000000006,4.4496400000000049,115,92,16,117600,93680,16640
2,0,1,8585.7324800000697,8.2555120000000635,240,212,20,247600,218480,20800
3,0,1,7592.2579199999882,7.3002479999999874,363,332,22,375520,343280,22880
4,0,1,8710.6739199999156,8.3756479999999147,484,453,26,501360,469120,27040
5,0,1,7643.2761599999649,7.3493039999999592,612,573,29,634480,593920,30160
6,0,1,8480.8755199999177,8.1546879999999113,736,693,33,763440,718720,34320
7,0,1,6367.5289599998368,6.1226239999998375,859,813,36,891360,843520,37440
8,0,1,8070.7660800004751,7.7603520000004567,978,933,39,1015120,968320,40560
9,0,1,8003.3574399993595,7.6955359999993789,1103,1053,42,1145120,1093120,43680
10,0,1,7930.7071999996679,7.6256799999996776,1227,1174,47,1274080,1218960,48880
11,0,1,6205.4303999995618,5.9667599999995726,1347,1293,49,1398880,1342720,50960
12,0,1,8161.545599999552,7.847639999999565,1471,1413,52,1527840,1467520,54080
13,0,1,8382.0588799996804,8.0596719999996864,1595,1533,55,1656800,1592320,57200
14,0,1,8223.2217599995638,7.9069439999995748,1719,1653,59,1785760,1717120,61360
15,0,1,7627.0022399999425,7.3336559999999267,1843,1773,62,1914720,1841920,64480
16,0,1,6669.5449599980748,6.413023999998142,1964,1894,66,2040560,1967760,68640
17,0,1,8110.8601600028715,7.7989040000027572,2093,2014,70,2174720,2092560,72800
18,0,1,7900.0646400004553,7.5962160000004353,2213,2134,73,2299520,2217360,75920
19,0,1,7290.5913600010417,7.0101840000010043,2339,2254,76,2430560,2342160,79040
20,0,1,8363.3472000012553,8.0416800000011932,2461,2374,80,2557440,2466960,83200
21,0,1,6957.1507200023771,6.689568000002275,2581,2495,83,2682240,2592800,86320
22,0,1,7856.2515199982399,7.5540879999983055,2711,2615,86,2817440,2717600,89440
23,0,1,7952.1894400006495,7.6463360000006233,2834,2735,89,2945360,2842400,92560
24,0,1,6513.7113600021403,6.2631840000020595,2952,2852,92,3068080,2964080,95680
25,0,1,8051.8214400037205,7.7421360000035726,3073,2972,96,3193920,3088880,99840
26,0,1,8443.7766400025557,8.1190160000024498,3195,3092,99,3320800,3213680,102960
27,0,1,7898.1593599942235,7.5943839999944487,3324,3212,102,3454960,3338480,106080
28,0,1,7580.6515200006288,7.2890880000006,3447,3332,105,3582880,3463280,109200
29,0,1,7356.5356800051395,7.0735920000049468,3569,3453,109,3709760,3589120,113360
30,0,1,7957.5391999994335,7.6514799999994487,3693,3573,112,3838720,3713920,116480
31,0,1,7544.9920000045486,7.2548000000043764,3814,3693,115,3964560,3838720,119600
32,0,1,8413.8163199934061,8.0902079999936518,3941,3813,118,4096640,3963520,122720
33,0,1,6376.3564800004224,6.1311120000004209,4061,3931,121,4221440,4086240,125840
34,0,1,7915.9142399981829,7.6114559999982703,4185,4051,125,4350400,4211040,130000
35,0,1,8072.5299199981582,7.7620479999982308,4308,4171,128,4478320,4335840,133120
36,0,1,7109.8310399973379,6.8363759999974221,4433,4291,132,4608320,4460640,137280
37,0,1,8272.3430399984081,7.9541759999984549,4556,4411,135,4736240,4585440,140400
38,0,1,7683.1705599992174,7.3876639999992548,4677,4532,137,4862080,4711280,142480
39,0,1,8028.8499199977632,7.7200479999978597,4803,4652,141,4993120,4836080,146640
40,0,1,8177.162239998428,7.8626559999984806,4926,4772,144,5121040,4960880,149760
41,0,1,7924.267519996356,7.619487999996494,5045,4892,147,5244800,5085680,152880
42,0,1,8203.8444799947938,7.8883119999949685,5166,5012,151,5370640,5210480,157040
43,0,1,7794.9664000020402,7.4951600000019667,5295,5133,154,5504800,5336320,160160
44,0,1,8273.9071999921653,7.9556799999924692,5414,5253,157,5628560,5461120,163280
45,0,1,8137.3427200001042,7.8243680000000779,5539,5373,160,5758560,5585920,166400
46,0,1,7009.0675200055484,6.7394880000053377,5666,5493,163,5890640,5710720,169520
47,0,1,8134.2143999847267,7.8213599999853045,5784,5613,167,6013360,5835520,173680
48,0,1,8238.8550400095446,7.9219760000091597,5914,5734,171,6148560,5961360,177840
49,0,1,7731.7343999896439,7.4343599999900363,6034,5854,174,6273360,6086160,180960
50,0,1,7448.5382400069348,7.1620560000066718,6160,5974,177,6404400,6210960,184080
51,0,1,6753.1692799880921,6.4934319999885588,6280,6094,180,6529200,6335760,187200
52,0,1,8550.9299200120695,8.222048000011597,6408,6214,184,6662320,6460560,191360
53,0,1,7884.3980799824312,7.5811519999830921,6527,6334,187,6786080,6585360,194480
54,0,1,7205.902080006118,6.9287520000058933,6653,6455,190,6917120,6711200,197600
55,0,1,8374.7372800023895,8.0526320000022977,6777,6575,193,7046080,6836000,200720
56,0,1,8165.9801599981147,7.8519039999981999,6900,6695,196,7174000,6960800,203840
57,0,1,7769.6319999878515,7.4707999999883299,7021,6815,199,7299840,7085600,206960
58,0,1,7927.2544000030821,7.6223600000029776,7146,6935,203,7429840,7210400,211120
59,0,1,7746.8768000037089,7.448920000003568,7271,7056,206,7559840,7336240,214240
60,0,1,8443.9097599919915,8.1191439999922963,7393,7176,209,7686720,7461040,217360
61,0,1,7879.0150399915447,7.5759759999918899,7515,7296,212,7813600,7585840,220480
62,0,1,7468.7558399778081,7.1814959999786439,7637,7416,217,7940480,7710640,225680
63,0,1,6035.4195200040022,5.8032880000038389,7760,7536,219,8068400,7835440,227760
64,0,1,7982.6988800041991,7.6756720000040488,7884,7656,222,8197360,7960240,230880
65,0,1,7898.4588800167903,7.5946720000161463,8009,7776,225,8327360,8085040,234000
66,0,1,8249.7126400022717,7.9324160000021777,8134,7897,229,8457360,8210880,238160
67,0,1,7711.2755199699513,7.4146879999711075,8253,8017,232,8581120,8335680,241280
68,0,1,7948.8697600263749,7.6431440000253588,8379,8137,235,8712160,8460480,244400
69,0,1,8633.8054399931552,8.3017359999934115,8501,8257,238,8839040,8585280,247520
70,0,1,8662.5510400375078,8.3293760000360635,8628,8377,241,8971120,8710080,250640
71,0,1,6565.1622399847565,6.3126559999853384,8751,8498,245,9099040,8835920,254800
72,0,1,8089.2614400118764,7.7781360000114148,8875,8618,248,9228000,8960720,257920
73,0,1,7769.5488000024943,7.4707200000024017,8999,8738,252,9356960,9085520,262080
74,0,1,8266.444160012692,7.9485040000122069,9124,8858,256,9486960,9210320,266240
75,0,1,6220.1817599825063,5.9809439999831824,9244,8977,259,9611760,9334080,269360
76,0,1,8461.6896000237612,8.1362400000228376,9369,9097,262,9741760,9458880,272480
77,0,1,7994.5548799586168,7.6870719999602102,9488,9217,265,9865520,9583680,275600
78,0,1,6290.069759979332,6.0481439999801268,9608,9335,269,9990320,9706400,279760
79,0,1,7948.3456000714432,7.6426400000686954,9737,9455,272,10124480,9831200,282880
80,0,1,8661.7689599307068,8.3286239999333702,9855,9576,275,10247200,9957040,286000
81,0,1,7929.3011200380643,7.6243280000365985,9981,9696,278,10378240,10081840,289120
82,0,1,7799.2345600020808,7.4992640000020003,10105,9816,282,10507200,10206640,293280
83,0,1,7700.4844800149885,7.4043120000144143,10229,9936,285,10636160,10331440,296400
84,0,1,7832.5644800287173,7.5313120000276115,10354,10056,288,10766160,10456240,299520
85,0,1,7021.7222398818549,6.7516559998863954,10469,10176,292,10885760,10581040,303680
86,0,1,7592.9401600968849,7.3009040000931549,10599,10297,294,11020960,10706880,305760
87,0,1,8331.3152000022274,8.0108800000021461,10723,10417,298,11149920,10831680,309920
88,0,1,7614.2143999736691,7.3213599999746748,10844,10537,301,11275760,10956480,313040
89,0,1,7303.1462400312676,7.0222560000300689,10969,10657,304,11405760,11081280,316160
90,0,1,8013.2748800322579,7.7050720000310093,11096,10777,309,11537840,11206080,321360
91,0,1,7238.9241599572943,6.9605039999589309,11215,10897,311,11661600,11330880,323440
92,0,1,8396.502400017489,8.073560000016812,11341,11018,315,11792640,11456720,327600
93,0,1,7526.1638400182846,7.2366960000175879,11465,11138,318,11921600,11581520,330720
94,0,1,6459.2652799707994,6.2108319999719157,11584,11256,321,12045360,11704240,333840
95,0,1,8293.3094400019436,7.9743360000018697,11707,11376,324,12173280,11829040,336960
96,0,1,8386.1856000187072,8.0636400000179833,11831,11496,327,12302240,11953840,340080
97,0,1,7652.0371199341498,7.3577279999366851,11951,11616,331,12427040,12078640,344240
98,0,1,8491.7414401051647,8.1651360001011142,12080,11736,334,12561200,12203440,347360
99,0,1,8833.4604799673889,8.4937119999686388,12202,11857,337,12688080,12329280,350480
100,0,1,7483.3907200383528,7.1955680000368716,12328,11977,341,12819120,12454080,354640
101,0,1,8212.7219199663668,7.8968479999676617,12449,12097,344,12944960,12578880,357760
102,0,1,6407.373439984256,6.1609359999848579,12569,12215,347,13069760,12701600,360880
103,0,1,8526.9350400018793,8.1989760000018066,12693,12335,351,13198720,12826400,365040
104,0,1,7464.8953599446759,7.1777839999467972,12813,12455,354,13323520,12951200,368160
105,0,1,6244.4012800600194,6.0042320000577121,12939,12575,357,13454560,13076000,371280
106,0,1,8536.4531200018864,8.2081280000018069,13063,12695,361,13583520,13200800,375440
107,0,1,7463.2812799821186,7.1762319999828037,13186,12816,364,13711440,13326640,378560
108,0,1,7631.1123198999685,7.3376079999038097,13305,12936,368,13835200,13451440,382720
109,0,1,6294.8870401454378,6.0527760001398434,13433,13055,370,13968320,13575200,384800
110,0,1,6686.9088000237562,6.4297200000228401,13557,13175,373,14097280,13700000,387920
111,0,1,7879.3644799386739,7.5763119999410264,13678,13295,377,14223120,13824800,392080
112,0,1,8146.2784000017082,7.8329600000016342,13802,13415,381,14352080,13949600,396240
113,0,1,6063.5744000242366,5.8303600000233047,13923,13532,384,14477920,14071280,399360
114,0,1,8663.5244800686905,8.3303120000660442,14050,13652,388,14610000,14196080,403520
115,0,1,7128.4428800031474,6.8542720000030215,14172,13772,390,14736880,14320880,405600
116,0,1,8648.0492799798667,8.3154319999806319,14295,13892,394,14864800,14445680,409760
117,0,1,6449.5558400261389,6.2014960000251307,14420,14012,398,14994800,14570480,413920
118,0,1,8290.5555199793998,7.9716879999801904,14543,14133,401,15122720,14696320,417040
119,0,1,7500.0889599790144,7.2116239999798211,14664,14253,403,15248560,14821120,419120
120,0,1,8940.0313600261034,8.5961840000250902,14789,14373,407,15378560,14945920,423280
121,0,1,6939.5206399785784,6.6726159999793992,14911,14493,410,15505440,15070720,426400
122,0,1,7649.7574399531786,7.3555359999549808,15032,14613,413,15631280,15195520,429520
123,0,1,8166.5875200764349,7.8524880000734925,15159,14734,416,15763360,15321360,432640
124,0,1,7368.8991999775781,7.0854799999784461,15281,14854,419,15890240,15446160,435760
125,0,1,8485.3350400021882,8.1589760000020988,15405,14974,423,16019200,15570960,439920
126,0,1,8371.9833600022139,8.0499840000021265,15527,15094,425,16146080,15695760,442000
127,0,1,8536.3865600021672,8.2080640000020821,15650,15214,428,16274000,15820560,445120
128,0,1,7828.4294399760147,7.5273359999769411,15774,15335,432,16402960,15946400,449280
129,0,1,7573.7459199419336,7.2824479999441678,15895,15455,435,16528800,16071200,452400
130,0,1,7871.3273600750626,7.5685840000721782,16021,15575,438,16659840,16196000,455520
131,0,1,7891.4451200224375,7.5879280000215772,16146,15695,442,16789840,16320800,459680
132,0,1,6519.9679999408072,6.2691999999430834,16268,15815,446,16916720,16445600,463840
133,0,1,7651.6960000228073,7.3574000000219257,16392,15935,449,17045680,16570400,466960
134,0,1,8442.6700799950704,8.1179519999952561,16517,16056,453,17175680,16696240,471120
135,0,1,7381.5206399386816,7.0976159999410413,16638,16176,456,17301520,16821040,474240
136,0,1,7024.5760001094523,6.7544000001052495,16765,16296,459,17433600,16945840,477360
137,0,1,8414.9561599667486,8.0913039999680336,16887,16416,462,17560480,17070640,480480
138,0,1,9173.8483199367038,8.8210079999391553,17009,16536,466,17687360,17195440,484640
139,0,1,7738.3487999359058,7.4407199999383806,17131,16657,469,17814240,17321280,487760
140,0,1,7605.5033600242623,7.3129840000233344,17255,16777,472,17943200,17446080,490880
141,0,1,7973.1142400247481,7.6664560000237998,17379,16897,475,18072160,17570880,494000
142,0,1,7817.921280055778,7.5172320000536388,17504,17017,478,18202160,17695680,497120
143,0,1,8930.8876799952559,8.5873919999954467,17628,17137,482,18331120,17820480,501280
144,0,1,7336.2764798717189,7.0541119998766533,17748,17258,485,18455920,17946320,504400
145,0,1,7779.5827200569593,7.4803680000547672,17873,17378,488,18585920,18071120,507520
146,0,1,8183.4188799948815,7.8686719999950867,17997,17498,492,18714880,18195920,511680
147,0,1,7445.1852800588149,7.1588320000565488,18122,17618,495,18844880,18320720,514800
148,0,1,8184.1427198990059,7.8693679999028916,18242,17738,498,18969680,18445520,517920
149,0,1,8077.8463998972402,7.767159999901196,18364,17859,502,19096560,18571360,522080
150,0,1,6619.7164801577937,6.3651120001517256,18491,17979,504,19228640,18696160,524160
151,0,1,7916.0723200282755,7.6116080000271893,18615,18099,507,19357600,18820960,527280
152,0,1,8284.5484800287595,7.9659120000276573,18740,18219,511,19487600,18945760,531440
153,0,1,7770.6054398950291,7.4717359998990673,18860,18339,514,19612400,19070560,534560
154,0,1,8167.3612800626515,7.8532320000602454,18986,18460,517,19743440,19196400,537680
155,0,1,8230.1855999612671,7.9136399999627542,19109,18580,521,19871360,19321200,541840
156,0,1,8291.1295999261529,7.9722399999290019,19230,18700,524,19997200,19446000,544960
157,0,1,7837.0073601338145,7.5355840001286651,19357,18820,527,20129280,19570800,548080
158,0,1,8289.6486399957248,7.9708159999958923,19480,18940,530,20257200,19695600,551200
159,0,1,8030.0646399958014,7.7212159999959624,19604,19060,534,20386160,19820400,555360
160,0,1,8453.4278399599789,8.128295999961523,19727,19181,537,20514080,19946240,558480
161,0,1,7201.4758399238399,6.9244959999267621,19848,19301,540,20639920,20071040,561600
162,0,1,7743.2160000312542,7.4454000000300482,19972,19421,543,20768880,20195840,564720
163,0,1,7805.9321599587474,7.5057039999603319,20095,19541,547,20896800,20320640,568880
164,0,1,7909.8073599213021,7.6055839999243346,20217,19661,551,21023680,20445440,573040
165,0,1,7536.9465600315598,7.247064000030349,20342,19782,554,21153680,20571280,576160
166,0,1,8308.1689599197271,7.9886239999228223,20463,19902,557,21279520,20696080,579280
167,0,1,7740.0544001826538,7.4423600001756256,20591,20022,560,21412640,20820880,582400
168,0,1,7513.2179198816593,7.2242479998862166,20712,20142,564,21538480,20945680,586560
169,0,1,7914.7660800712392,7.6103520000685023,20837,20262,567,21668480,21070480,589680
170,0,1,8772.7078398406338,8.4352959998467725,20957,20383,570,21793280,21196320,592800
171,0,1,7254.5408001497672,6.9755200001440016,21084,20503,573,21925360,21321120,595920
172,0,1,8257.2089599558167,7.9396239999575187,21207,20623,577,22053280,21445920,600080
173,0,1,6876.338560034701,6.6118640000333642,21331,20743,580,22182240,21570720,603200
174,0,1,7121.9033600749262,6.8479840000720458,21457,20863,584,22313280,21695520,607360
175,0,1,8278.7743999556405,7.9603599999573476,21579,20984,586,22440160,21821360,609440
176,0,1,7844.3289598342217,7.5426239998406004,21699,21104,590,22564960,21946160,613600
177,0,1,8163.7420800349273,7.8497520000335896,21823,21224,593,22693920,22070960,616720
178,0,1,8272.6592000763958,7.9544800000734597,21948,21344,596,22823920,22195760,619840
179,0,1,7967.9391999540221,7.6614799999557874,22070,21464,599,22950800,22320560,622960
